action_id,action,prediction,labels
95654,Passed to be engrossed,engrossment,['engrossment']
95657,House concurred in the Senate amendment,concurred,['amendment']
96079,Discharged to the committee on Health Care Financing,uncategorized,['chamber committee']
96322,"Referred to the committee on Mental Health, Substance Use and Recovery",referred,['referred to committee']
96546,Bill reported favorably by committee and referred to the committee on Health Care Financing,referred,['committee report' 'chamber committee' 'referred to committee']
96958,"Committee reported that the matter be placed in the Orders of the Day for Wednesday November 17, 2021",uncategorized,['committee report' 'chamber business']
96960,"Read second, ordered to a third reading, read third and passed to be engrossed",engrossment,['chamber business' 'engrossment']
96988,Read; and placed in the Orders of the Day for the next session,uncategorized,['chamber business']
97001,Reported favorably by committee as changed and referred to the committee on Health Care Financing,referred,['committee report' 'chamber committee' 'referred to committee']
97140,"Amended by substitution of a bill, H3947",uncategorized,['amended']
97231,Enacted - 155 YEAS to 0 NAYS (See YEA and NAY No. 203),uncategorized,['enactment']
97232,Enacted -see Roll Call #199 (Yeas39 to Nays 0),uncategorized,['enactment']
97233,Laid before the Governor,uncategorized,['laid before the governor']
97264,"Committee recommended ought NOT to pass and referred to the committee on House Steering, Policy and Scheduling",referred,['committee report' 'chamber committee' 'referred to committee']
97265,"Placed in the Orders of the Day for the next sitting (under the last sentence of Rule 7A), the question being on acceptance",uncategorized,['chamber business']
97288,Enacted -see Roll Call #77 (Yeas 38 to Nays 0),uncategorized,['enactment']
97401,"Amended by substitution of a bill with the same title, H3995",uncategorized,['amended']
97898,Committee reported that the matter be placed in the Orders of the Day for the next session,uncategorized,['committee report' 'chamber business']
97900,"Read second, ordered to a third reading, read third",uncategorized,['chamber business']
97901,Passed to be engrossed -see Roll Call #229 (Yeas 40 to Nays 0),engrossment,['engrossment']
98403,"Resolve reported favorably by committee and referred to the committee on Rules of the two branches, acting concurrently",referred,['committee report' 'chamber committee' 'referred to committee']
98404,Discharged to the committee on House Rules,uncategorized,['no status']
98449,"Committee recommended bill ought to pass and referred to the committee on Rules of the two branches, acting concurrently",referred,['committee report' 'chamber committee' 'referred to committee']
98948,"Committee reported that the matter be placed in the Orders of the Day for the next sitting, the question being on acceptance",uncategorized,['committee report' 'chamber business']
98982,Ought NOT to pass (under Joint Rule 10),uncategorized,['committee report']
98984,Recommitted to the committee on Public Safety and Homeland Security,uncategorized,['referred to committee' 'first committee']
99192,"Read third, amended and passed to be engrossed",engrossment,['chamber business' 'amended' 'engrossment']
99564,Committee reported that the matter be placed in the Orders of the Day for the next sitting with the amendment pending,uncategorized,['committee report' 'chamber business' 'amendment']
99665,Reported from the committee on House Rules,uncategorized,['committee report']
99666,Reported on a part of H4960,uncategorized,['committee report']
100264,"Read second, ordered to a third reading, read third (title changed) and passed to be engrossed",engrossment,['chamber business' 'engrossment']
102154,"Discharged to the committee on Environmental, Natural Resources and Agriculture",uncategorized,['no status']
102566,Resolve reported favorably by committee and referred to the committee on House Ways and Means,referred,['committee report' 'chamber committee' 'referred to committee']
102682,Referred to the committee on House Steering Policy and Scheduling for a second reading with the amendment pending,referred,['chamber business' 'amendment' 'referred to committee']
102759,Committee recommended ought to pass,uncategorized,['committee report']
102763,Enacted -see Roll Call #115 (Yeas 37 – Nays 0),uncategorized,['enactment']
102920,"Committee recommends ought to pass with an amendment substituting a bill with the same title, see H4350",uncategorized,['committee report' 'amendment']
104071,"Read third, amended and passed to be engrossed.",engrossment,['chamber business' 'amended' 'engrossment']
104831,Placed in the Orders of the Day for the next sitting (under the last sentence of Rule 7A) for a second reading,uncategorized,['chamber business']
105327,"Resolutions reported favorably by committee and referred to the committee on House Steering, Policy and Scheduling",referred,['committee report' 'chamber committee' 'referred to committee']
105328,"Committee reported that the matter be placed in the Orders of the Day for the next sitting, question of adoption",uncategorized,['committee report' 'chamber business']
105335,Hearing scheduled for 09/07/2021 from 11:00 AM-03:00 PM in A-2,hearing_scheduled,['no status']
105755,Reported from the committee on House Ways and Means,uncategorized,['committee report' 'chamber committee']
105757,New draft of H96,uncategorized,['bill redirect']
105760,Passed to be engrossed - 160 YEAS to 0 NAYS (See YEA and NAY No. 19),engrossment,['engrossment']
105762,"Committee recommended ought to pass with an amendment, inserting in place thereof the text of S2439",uncategorized,['committee report' 'amendment']
105763,Order relative to subject matter adopted,uncategorized,['adopted']
105764,"Placed in the Orders of the Day for Thursday, April 29, 2021",uncategorized,['chamber business']
105769,"Reprinted as amended, see S2442",uncategorized,['printed as amended']
105772,House NON-concurred in the Senate amendment,uncategorized,['amendment']
105773,Committee of conference appointed (Wagner-Gregoire-Berthiaume),uncategorized,['no status']
105774,Senate insisted on its amendments,uncategorized,['amendment']
105775,"Committee of conference appointed (Friedman-Feeney-Fattman), in concurrence",uncategorized,['no status']
105776,Reported by H3770,uncategorized,['committee report']
105777,"Enacted as sections 13 to 17, inclusive; and also sections 22 and 29, see H90",uncategorized,['enactment']
105778,"For message, see H3703",uncategorized,['message']
105780,Bills in the Third Reading special report accepted,uncategorized,['chamber committee']
105781,Governor 's amendment rejected - 0 YEAS to 158 NAYS ( See YEA and NAY No. 34),uncategorized,['amendment' 'rejected' 'amendment rejected' 'amendment rejected by vote']
105782,Amendment adopted (see text of House document numbered 3771) - 157 YEAS to 0 NAYS (See YEA and NAY No. 35),uncategorized,['amendment' 'adopted' 'amendment adopted' 'amendment adopted by vote']
105784,Governor's amendment rejected,uncategorized,['amendment' 'rejected' 'amendment rejected']
105785,Amendment #1 (DiZoglio) laid aside on a point of order,uncategorized,['amendment' 'laid aside']
105786,Amendment #2 (DiZoglio) rejected,uncategorized,['amendment' 'rejected' 'amendment rejected']
105788,"House amendment adopted, in concurrence -see Roll Call #29 (Yeas 40 - Nays 0)",uncategorized,['amendment' 'adopted' 'amendment adopted']
105791,Re-enacted,uncategorized,['enactment']
105792,Re-enacted and again laid before the Governor,uncategorized,['enactment' 'laid before the governor']
105794,See H90,reference,['no status']
105828,"Report accepted, in concurrence",uncategorized,['no status']
105834,"Read second, ordered to a third reading, rules suspended, read third (title changed) and passed to be engrossed",engrossment,['chamber business' 'engrossment']
105861,"Read third (title changed), amended and passed to be engrossed",engrossment,['chamber business' 'amended' 'engrossment']
105864,Taken out of the Notice Section,uncategorized,['no status']
106333,Governor returned to the House with an amendment,uncategorized,['amendment']
106337,Bills in the Third Reading Special report accepted,uncategorized,['chamber committee']
106338,Governor's amendment considered (in the form approved by the committee on Bills in the Third Reading),uncategorized,['chamber committee']
106339,Governor's amendment adopted,uncategorized,['amendment' 'adopted' 'amendment adopted']
106341,"Governor's amendment adopted, in concurrence",uncategorized,['amendment' 'adopted' 'amendment adopted']
106397,Read third (title changed),uncategorized,['chamber business']
106413,Reported from the committee of conference,uncategorized,['committee report']
106414,Reported on H3701,uncategorized,['committee report']
106418,Committee of conference report accepted,uncategorized,['no status']
106420,Committee of conference report accepted. in concurrence,uncategorized,['no status']
106424,Enacted -see Roll Call #30 (Yeas 40 - Nays 0),uncategorized,['enactment']
106426,"Signed (in part), Chapter 15 of the Acts of 2021",uncategorized,['no status']
106427,Governor returned to the House with veto,uncategorized,['no status']
106430,"The following section reported from the committee on House Ways and Means recommending that the action of the General Court stand; and the section was referred to the committee on House Steering, Policy and Scheduling",referred,['committee report' 'chamber committee' 'referred to committee']
106431,Committee reported that the matter be scheduled for consideration and Rule 7A suspended,uncategorized,['committee report']
106433,Section 5 passed over veto - 130 YEAS to 30 NAYS (See YEA and NAY No. 52),uncategorized,['no status']
106434,Section 5 passed over veto -see Roll Call #52 (Yeas 37 to Nays 3),uncategorized,['no status']
106435,Recommended new text for H3702,uncategorized,['bill redirect']
106436,"Text of amendment, see H3702",uncategorized,['amendment']
106451,Committee recommended ought to be approved (for Majority Report see S2476),uncategorized,['no status']
106452,"Placed in the Orders of the Day for the next session, the question being ""Shall this reorganization plan be approved?""",uncategorized,['chamber business']
106453,Committee recommended ought to be approved,uncategorized,['no status']
106454,"Placed in the Orders of the Day for the next sitting, the question being on acceptance",uncategorized,['chamber business']
106455,Postponed to the next session,uncategorized,['no status']
106458,Reorganization plan approved,uncategorized,['no status']
106459,Laid aside as moot,uncategorized,['laid aside']
106716,Committee recommended that the matter be placed in the Orders of the Day for the next sitting for a second reading with the amendment pending,uncategorized,['chamber business' 'amendment']
106720,Transmitted to the Secretary of State,uncategorized,['no status']
106721,Returned from the Secretary of State,uncategorized,['no status']
106808,"Read second, ordered to a third reading, rules suspended, read third and passed to be engrossed",engrossment,['chamber business' 'engrossment']
106809,"Read, rules suspended",uncategorized,['no status']
106820,Governor returned to the House an amendment,uncategorized,['amendment']
106823,Governors amendment considered (in the form approved by the committee on Bills in the Third Reading),uncategorized,['chamber committee']
106824,Governor's amendment rejected - 30 YEAS to 130 NAYS (See YEA and NAY No. 48),uncategorized,['amendment' 'rejected' 'amendment rejected' 'amendment rejected by vote']
106825,Amendment adopted - 160 YEAS to 0 NAYS (See YEA and NAY No. 49),uncategorized,['amendment' 'adopted' 'amendment adopted' 'amendment adopted by vote']
106827,Governor's amendment rejected -see Roll Call #49 (Yeas 3 to Nays 36),uncategorized,['amendment' 'rejected' 'amendment rejected']
106828,"Senate concurred in the House amendment, with a further amendment",concurred,['amendment']
106829,House concurred in the Senate further amendment,concurred,['amendment']
106888,Discharged to the committee on House Ways and Means,uncategorized,['chamber committee']
106970,"Bill reported favorably by committee and referred to the committee on Bonding, Capital Expenditures and State Assets",referred,['committee report' 'first committee' 'referred to committee']
107067,Amendment 19 adopted,uncategorized,['amendment' 'adopted' 'amendment adopted']
107068,Amendment 28 adopted - 128 YEAS to 32 NAYS (See YEA and NAY No. 41),uncategorized,['amendment' 'adopted' 'amendment adopted' 'amendment adopted by vote']
107071,"Published as amended, see H3871",uncategorized,['no status']
107079,"Committee recommended ought to pass with an amendment, inserting in place thereof the text of S2489 (reported Friday, July 2, 2021)",uncategorized,['committee report' 'amendment']
107082,Amended by striking out all after the enacting clause and inserting in place thereof he text of S2489,uncategorized,['amended' 'striking out all']
107087,Bills in the Third Reading report accepted,uncategorized,['chamber committee']
107089,Senate insisted on its amendment,uncategorized,['amendment']
107090,"Committee on conference appointed (Brownsberger-Finegold-Fattman), in concurrence",uncategorized,['no status']
107107,Referred to the committee on House Rules,referred,['referred to committee']
107108,"Reported, referred to the committee on Joint Rules, reported, rules suspended and referred to the committee on Education",referred,['committee report' 'first committee' 'referred to committee']
107118,"Reported, rules suspended and referred to the committee on Municipalities and Regional Government",referred,['committee report' 'first committee' 'referred to committee']
107167,"H3862, published as amended",uncategorized,['no status']
107175,"For text of Senate amendment, see S2485",uncategorized,['amendment']
107182,Senate insists on its amendment,uncategorized,['amendment']
107186,"Text of an amendment, see S2472",uncategorized,['amendment']
107187,Amendment 13 rejected,uncategorized,['amendment' 'rejected' 'amendment rejected']
107188,"Amendment 3 adopted, as changed",uncategorized,['amendment' 'adopted' 'amendment adopted']
107189,"Amendment 10 adopted, as changed",uncategorized,['amendment' 'adopted' 'amendment adopted']
107193,"Reported, referred to the committee on Joint Rules, reported, rules suspended and referred to the committee on Health Care Financing",referred,['committee report' 'chamber committee' 'referred to committee']
107416,Amended (Comerford) by striking out all after the enacting clause and inserting in place thereof the text of S2629,uncategorized,['amended' 'striking out all']
107421,Enacted -see Roll Call #126 (38 Yeas - 0 Nays),uncategorized,['enactment']
107445,"Placed in the Orders of the Day for Thursday, July 1. 2021",uncategorized,['chamber business']
107454,"House concurred in the Senate amendment with a further amendment, see text of House document numbered 3951",concurred,['amendment']
107456,Senate concurred in the further House amendment,concurred,['amendment']
107471,"Read, rules suspended, read second, ordered to a third reading, read third and passed to be engrossed",engrossment,['chamber business' 'engrossment']
107540,Committee reported that the matter be placed in the Orders of the Day for a second reading with the amendment pending,uncategorized,['committee report' 'chamber business' 'amendment']
107673,Committee recommended that the matter be placed on file,uncategorized,['no status']
107674,"Report accepted, in concurrence.",uncategorized,['no status']
107676,Committee recommended ought to be adopted,uncategorized,['committee report' 'adopted']
107678,Adopted,uncategorized,['adopted']
107714,"Postponed to Wednesday, July 7, 2021, at 1:00pm",uncategorized,['no status']
107715,Adopted - 130 YEAS to 30 NAYS (See YEA and NAY No. 54),uncategorized,['adopted']
107723,"Amendment 1 adopted, as changed - 160 YEAS to 0 NAYS (See YEA and NAY No. 55)",uncategorized,['amendment' 'adopted' 'amendment adopted' 'amendment adopted by vote']
107724,Amendment 2 rejected - 35 YEAS to 125 NAYS (See YEA and NAY No. 56),uncategorized,['amendment' 'rejected' 'amendment rejected' 'amendment rejected by vote']
107725,Amendment 5 rejected,uncategorized,['amendment' 'rejected' 'amendment rejected']
107730,Amendment 11 rejected - 33 YEAS to 126 NAYS (See YEA and NAY No. 59),uncategorized,['amendment' 'rejected' 'amendment rejected' 'amendment rejected by vote']
107737,Amendment 17 pending,uncategorized,['amendment']
107738,Laid aside on point of order,uncategorized,['laid aside']
107739,Amendment 4 adopted,uncategorized,['amendment' 'adopted' 'amendment adopted']
107788,House concurred in the Senate amendment with a further amendment,concurred,['amendment']
107790,Senate concurred in the House further amendment,concurred,['amendment']
107832,Rules supended,uncategorized,['no status']
107848,"Reported, referred to the committee on Joint Rules, rules suspended and referred to the committee on Public Service",referred,['committee report' 'first committee' 'referred to committee']
107872,Substituted for H2168,uncategorized,['no status']
108054,"Read, rules suspended, read second, ordered to a third reading, read a third time and passed to be engrossed",engrossment,['chamber business' 'engrossment']
108067,Committee of conference report accepted -see Roll Call #56 (Yeas 40 to Nays 0),uncategorized,['no status']
108076,"Committee recommended ought to pass with an amendment, substituting therefore a bill, see H3977",uncategorized,['committee report' 'amendment']
108127,Quorum Roll Call - 160 YEAS to 0 NAYS (See YEA and NAY No. 72),uncategorized,['no status']
108260,Also based on S269,uncategorized,['no status']
108265,Amended by striking out all after the enacting clause and insetting in place thereof the text of S2844,uncategorized,['amended' 'striking out all']
108346,Bill reported favorably and referred to the committee on Senate Rules,referred,['committee report' 'referred to committee']
108383,"Further action postponed until Monday, April 26, 2021",uncategorized,['no status']
108384,"Amendment 413 adopted, as changed - 160 YEAS to 0 NAYS (See YEA and NAY No. 21)",uncategorized,['amendment' 'adopted' 'amendment adopted' 'amendment adopted by vote']
108390,"Consolidated amendment A (Education and Local Aid, Social Services and Veterans Services and Soldiers' Homes) adopted - 158 YEAS to 0 NAYS (See YEA and NAY No. 23)",uncategorized,['amendment' 'adopted' 'amendment adopted' 'amendment adopted by vote']
108405,Motion to reconsider prevailed,uncategorized,['no status']
108406,Motion to reconsider amendment 1158 prevailed,uncategorized,['amendment']
108407,Further amendment adopted,uncategorized,['amendment' 'adopted' 'amendment adopted']
108408,"Amendment 1158 adopted, as amended",uncategorized,['amendment' 'adopted' 'amendment adopted']
108415,"Placed in the Orders of the Day for Tuesday, May 25, 2021, pursuant to an order previously adopted",uncategorized,['chamber business' 'adopted']
108417,"For Senate actions, see S3",uncategorized,['no status']
108418,"Amended by striking out all after the enacting clause and inserting in place thereof the text of S3, amended",uncategorized,['amended' 'striking out all']
108422,Passed to be engrossed -see Roll Call #46 (40 Yeas - 0 Nays),engrossment,['engrossment']
108435,Committee of conference report accepted - 160 YEAS to 0 NAYS (See YEA and NAY No. 66),uncategorized,['no status']
108437,"Committee of conference report accepted, in concurrence -see Roll Call #54 (Yeas 40 to Nays 0)",uncategorized,['no status']
108442,"Signed (in part) by the Governor, Chapter 24 of the Acts of 2021",uncategorized,['no status']
108443,Governor returned to the House with vetoes and amendments to certain sections,uncategorized,['amendment']
108445,"For actions on the section returned with recommendations of amendments, see H4003 for section 6",uncategorized,['amendment']
108446,"For actions on the section returned with recommendations of amendments, see H4004 for sections 7, 102 and 103",uncategorized,['amendment']
108448,"For actions on the sections returned with recommendations of amendments, see H4006 for section 12",uncategorized,['amendment']
108450,"For actions on the section returned with recommendations of amendments, see H4008 for sections 23, 30, 32, 33, 34 and 145",uncategorized,['amendment']
108453,"For actions on the section returned with recommendations of amendments, see H4011 for sections 47",uncategorized,['amendment']
108455,"For actions on the section returned with recommendations of amendments, see H4013 for sections 74 and 119",uncategorized,['amendment']
108461,"The following items and sections severally reported from committee on House Ways and Means recommending, in each instance, that the action of the General Court stand; and the items and sections severally were referred to the committee on House Steering, Policy and Scheduling",referred,['committee report' 'chamber committee' 'referred to committee']
108462,"Committee reported, in each instance, that the matter be scheduled for consideration; and Rule 7A suspended, in each instance",uncategorized,['committee report']
108463,Item 1595-6370 passed over veto - 158 YEAS to 1 NAYS (See YEA and NAY No. 76),uncategorized,['no status']
108464,Item 1595-6370 passed over veto -see Roll Call #58 (Yeas 40 to Nays 0),uncategorized,['no status']
108491,"Enacted as section 6 of the General Appropriation Bill, see H4002",uncategorized,['enactment']
108492,Governor returned to the House with recommendation of amendment,uncategorized,['amendment']
108493,"For message, see H4019, Attachment C",uncategorized,['message']
108503,Again enacted and again laid before the Governor,uncategorized,['enactment' 'laid before the governor']
108505,"Enacted as sections 7, 102 and 103 of the General Appropriation Bill, see H4002",uncategorized,['enactment']
108515,Senate concurred in the House amendment,concurred,['amendment']
108536,Placed in the Orders of the Day for the next sitting,uncategorized,['chamber business']
108537,Passed over veto - 130 YEAS to 28 NAYS (See YEA and NAY No. 92),uncategorized,['no status']
108538,Passed over veto - see Roll Call #78 (Yeas 35 to Nays 3),uncategorized,['no status']
108539,Chapter 66 of the Acts of 2021,uncategorized,['no status']
108715,Governor's amendment adopted -see Roll Call #74 (Yeas 39 to Nays 0),uncategorized,['amendment' 'adopted' 'amendment adopted']
108987,Discharged to the committee on Housing,uncategorized,['no status']
109050,"Read second, rules suspended, ordered to a third reading, read third and passed to be engrossed",engrossment,['chamber business' 'engrossment']
109427,Order reported favorably by committee and referred to the committee on Joint Rules,referred,['committee report' 'referred to committee']
109481,"Committee of conference report accepted, in concurrence",uncategorized,['no status']
109503,"Order adopted, see H4122",uncategorized,['adopted']
109504,"Postponed until Thursday, September 23, 2021, at 1:00pm",uncategorized,['no status']
109505,Consolidated amendment A pending,uncategorized,['amendment']
109507,Consolidated amendment A adopted,uncategorized,['amendment' 'adopted' 'amendment adopted']
109942,"Text of House adopted amendments, see S2481",uncategorized,['amendment' 'adopted']
110005,"Read, rules suspended, read second",uncategorized,['chamber business']
110009,Referred to committee on Bills in the Third Reading,uncategorized,['chamber committee' 'referred to committee']
110034,"Reported, rules suspended and referred to the committee on Housing",referred,['committee report' 'referred to committee']
110121,Senate NON-concurred in the reference to the committee on Labor and Workforce Development and referred to the committee on Joint Ways and Means,referred,['first committee' 'chamber committee']
110281,Consolidated with H4299,uncategorized,['no status']
110319,Placed in the Orders of the Day for the next session,uncategorized,['chamber business']
110322,"Amended by striking out all after the enacting clause and inserting in place thereof the text of S2564, as amended",uncategorized,['amended' 'striking out all']
110326,Passed to be engrossed -see Roll Call #110 (Yeas 38 – Nays 0),engrossment,['engrossment']
110429,Reported from the committee on Health Care Financing,uncategorized,['committee report' 'chamber committee']
110890,"Bills in the Third Reading special report accepted, see H4501",uncategorized,['chamber committee']
110931,Senate NON-concurred in the reference to the committee on Public Safety and Homeland Security and referred to the committee on The Judiciary,referred,['first committee']
110932,House concurred with the Senate reference,concurred,['no status']
110977,"Referred the committee on House Steering, Policy and Scheduling with the amendment pending",uncategorized,['amendment' 'chamber committee' 'referred to committee']
111153,"Ought NOT to pass (under Joint Rule 10) and placed in the Orders of the Day for the next sitting, the question being on acceptance",uncategorized,['committee report' 'chamber business']
111253,"Refererd to the committee on Bonding, Capital Expenditures and State Assets",uncategorized,['first committee']
111311,Consolidated amendment A adopted - 158 YEAS to 1 NAYS (See YEA and NAY No. 127),uncategorized,['amendment' 'adopted' 'amendment adopted' 'amendment adopted by vote']
111361,"Further amendment adopted, see H4430",uncategorized,['amendment' 'adopted' 'amendment adopted']
111405,Pending amendment for H3200,uncategorized,['amendment']
111424,House concurred in the amendment with a further amendment,concurred,['amendment']
111497,Further amendment adopted - 93 YEAS to 64 NAYS (See YEA and NAY No. 135),uncategorized,['amendment' 'adopted' 'amendment adopted' 'amendment adopted by vote']
111498,"Amendment 11 adopted adopted, as amended",uncategorized,['amendment' 'adopted' 'amendment adopted']
111500,Point of order well-taken,uncategorized,['no status']
111501,Amendment 40 laid aside,uncategorized,['amendment' 'laid aside']
111552,"Referred to the committee on Rules of the two branches, acting concurrently",referred,['chamber committee' 'referred to committee']
111553,Committee reported ought to be adopted,uncategorized,['committee report' 'adopted']
111558,"Adopted, as amended",uncategorized,['amended' 'adopted']
111560,"House adopted, in concurrence",uncategorized,['adopted']
111566,"Adopted, in concurrence",uncategorized,['adopted']
112003,Amendment (Hinds) adopted,uncategorized,['amendment' 'adopted' 'amendment adopted']
112018,"Text of a further amendment, see H4345",uncategorized,['amendment']
112106,"Amendment (as recommended by the committee on Senate Ways and Means) adopted, as amended",uncategorized,['amendment' 'adopted' 'amendment adopted']
112226,Location Changed - Hearing scheduled for 05/06/2022 from 09:00 AM-05:00 PM in Written Testimony Only,hearing_scheduled,['no status']
112251,Enacted as section 14 of H4345,uncategorized,['enactment']
112337,Read,uncategorized,['read']
112338,Referred on motion (Crighton) to the committee on Senate Rules,referred,['referred to committee']
112339,"Committee reported that the matter be placed in the Orders of the Day for Thursday, May 5, 2022 with an amendment, inserting in place thereof the text of S2851",uncategorized,['committee report' 'chamber business' 'amendment']
112360,Rejection negatived,uncategorized,['no status']
112361,Read; and referred to the committee on House Ways and Means,referred,['chamber committee' 'referred to committee']
112698,"Committee recommended ought to pass with an amendment, inserting in place there of the text of S2819",uncategorized,['committee report' 'amendment']
112700,"Placed in the Orders of the day for Thursday, April 14, 2022",uncategorized,['chamber business']
112770,"Read second, ordered to a third reading, rules suspended and read third",uncategorized,['chamber business']
112878,"Ordered to a third reading, rules suspended and read third",uncategorized,['chamber business']
112892,"House concurred in the Senate amendment with a further amendment, see House document numbered 5028",concurred,['amendment']
113088,Governor returned to the House with disapproval of section 73 and with an amendment to section 38,uncategorized,['amendment']
113401,Read; and sent to the Senate for its information,uncategorized,['no status']
113402,Read for its information,uncategorized,['no status']
113409,Hearing rescheduled to 06/07/2022 from 01:00 PM-05:00 PM in A-2,uncategorized,['no status']
113437,"Ordered to a third reading, rules suspended, read third",uncategorized,['chamber business']
113461,"Adopted, in concurrence, by standing vote (11 to 1)",uncategorized,['adopted']
113693,Committee recommended ought to pass and referred to the committee on Senate Ways and Means,referred,['committee report' 'chamber committee' 'referred to committee']
113702,"Resolution reported favorably by committee and referred to the committee on House Steering, Policy and Scheduling",referred,['committee report' 'chamber committee' 'referred to committee']
113737,Amendment adopted,uncategorized,['amendment' 'adopted' 'amendment adopted']
113786,Reported from the committee on Housing,uncategorized,['committee report']
